category,end_date,region,user_id,item_id,item_name,initial_price,max_bid,nb_of_bids
50,"2021-10-07 09:14:39",6,138,59,molestiae,99.16,674.24,96
2,"2021-03-11 07:28:58",10,94,60,ipsa,472.65,146.84,15
24,"2021-09-19 19:35:50",10,127,61,voluptatem,425.55,60.36,73
27,"2022-02-16 11:39:04",3,80,62,natus,216.27,255.56,91
42,"2021-09-17 06:40:25",10,150,63,quasi,766.01,314.11,45
42,"2021-04-08 03:21:21",1,124,64,minima,387.82,930.04,54
10,"2021-04-26 03:24:22",6,174,65,corrupti,704.59,632.49,93
12,"2021-10-06 17:09:39",1,35,66,explicabo,935.05,146.39,74
13,"2021-03-26 00:59:36",10,117,67,et,240.99,516.93,21
13,"2021-04-28 22:48:41",3,186,68,nihil,680.61,102.18,85
30,"2021-04-29 19:28:16",5,89,69,voluptas,721.49,151.32,8
34,"2021-10-07 03:13:04",8,61,70,,169.4,690.07,21
19,"2021-07-14 09:32:20",10,127,71,sed,497.1,575.15,59
46,"2022-02-16 00:13:22",8,23,72,eos,892.54,135.1,3
25,"2021-09-23 00:04:41",10,92,73,sapiente,893.87,267.99,13
48,"2021-10-21 03:43:28",1,115,74,quae,374.4,981.72,56
49,"2021-08-12 14:58:20",7,164,75,autem,625.52,608.17,35
38,"2021-12-31 17:09:45",6,28,76,autem,37.48,416.27,16
28,"2021-12-25 21:21:55",10,94,77,earum,835.3,171.52,77
5,"2021-10-28 21:45:53",3,34,78,qui,587.35,340.06,77
9,"2021-09-14 18:42:01",3,70,79,temporibus,638.19,674.94,14
4,"2022-02-17 14:57:36",8,120,80,sunt,283.99,77.97,74
49,"2021-11-15 20:01:45",6,167,81,sed,111.43,751.92,69
23,"2022-02-11 23:32:43",9,122,82,quisquam,115.31,258.68,79
45,"2021-08-05 10:07:02",9,122,83,nostrum,199.64,712.73,29
19,"2022-01-04 19:09:11",9,65,84,repellat,470.5,695.98,65
10,"2021-10-09 06:15:16",4,184,85,quaerat,338.71,989.73,56
49,"2021-03-30 03:52:18",4,154,86,quidem,902.88,582.56,48
25,"2022-01-02 20:38:22",1,134,87,hic,311.62,462.07,33
2,"2022-01-24 18:29:10",5,108,88,sint,542.92,614.29,48
21,"2021-03-14 12:44:21",6,13,89,et,7.91,264.78,13
2,"2021-05-15 19:22:32",1,35,90,distinctio,241.08,816.44,62
30,"2022-02-11 13:17:00",3,139,91,laudantium,229.16,571.8,66
44,"2021-07-07 11:52:35",3,193,92,quasi,407.76,934.32,87
35,"2021-06-24 12:59:24",6,199,93,ut,774.64,104.28,50
39,"2021-03-11 02:23:55",7,21,94,est,269.74,6.84,81
40,"2021-05-15 17:10:45",1,93,95,soluta,649.22,164.32,69
26,"2021-11-24 07:05:14",9,64,96,autem,437.02,390.51,10
1,"2021-11-07 11:49:57",4,184,97,aspernatur,373.6,201.08,34
48,"2021-05-30 08:30:33",8,169,98,et,478.4,110.31,80
38,"2021-07-03 12:54:18",5,105,99,in,21.55,164,41
28,"2021-04-20 06:54:58",9,37,100,fugiat,504.69,154.85,100
24,"2021-06-09 03:49:43",6,168,101,qui,275.81,979.79,33
25,"2021-07-29 04:33:23",9,78,102,magnam,936.76,706.31,26
3,"2022-02-26 00:52:56",3,181,103,aut,415.24,303.91,44
3,"2021-06-29 01:32:57",3,5,104,in,669.15,186.63,75
5,"2021-08-21 10:46:12",1,115,105,expedita,886.26,969.74,87
44,"2021-03-25 04:40:35",6,116,106,excepturi,593.82,789.95,39
49,"2021-08-03 05:29:37",3,158,107,et,509.33,536.54,30
28,"2021-06-17 01:32:51",9,3,108,et,405.08,509.78,77
41,"2022-03-09 04:15:41",8,61,109,aut,284.96,488.22,92
4,"2021-12-28 07:16:49",8,191,110,quae,1.53,258.49,78
17,"2022-01-14 02:31:21",10,58,111,non,345.61,83.85,22
35,"2021-12-30 10:47:40",6,113,112,eius,446.78,250.37,59
47,"2021-09-24 08:09:09",1,29,113,consequatur,134.12,393.91,25
7,"2021-12-18 09:49:18",1,76,114,ut,55.92,254.64,70
14,"2021-10-14 03:46:40",3,70,115,occaecati,239.64,761.62,21
21,"2021-05-16 00:21:53",8,196,116,possimus,430.21,422.9,89
3,"2021-11-23 10:56:46",2,175,117,ducimus,8.22,54.02,98
31,"2021-12-28 12:01:42",2,1,118,accusantium,219.23,727.1,50
13,"2021-09-03 03:08:24",9,78,119,culpa,34.27,441.31,81
1,"2021-06-09 20:20:21",7,87,120,est,747.65,966.88,36
19,"2021-05-19 20:23:39",4,90,121,omnis,893.73,307.82,6
23,"2022-01-03 06:12:16",3,192,122,aspernatur,54.02,948.67,18
12,"2021-05-26 04:29:26",5,108,123,eaque,610.44,751.97,57
20,"2021-03-14 05:29:37",1,115,124,quibusdam,212.31,668.4,82
38,"2021-10-15 02:10:41",10,82,125,quis,81.07,129.17,49
46,"2021-06-21 06:36:45",2,54,126,ullam,848.3,614.74,97
30,"2022-01-10 02:21:44",6,6,127,adipisci,337.84,108.27,85
21,"2021-03-17 21:41:47",7,20,128,recusandae,65.87,42.44,44
21,"2021-05-09 16:46:27",8,137,129,est,110.06,577.13,50
38,"2021-06-04 05:20:19",5,183,130,sint,323.05,580.92,32
22,"2021-12-09 10:15:37",6,113,131,velit,706.88,260.7,35
22,"2022-01-28 23:23:26",8,17,132,minima,495.84,824.24,2
22,"2021-09-14 15:54:01",5,105,133,soluta,523.48,199.57,50
49,"2021-05-27 22:31:40",6,13,134,aspernatur,352.8,498.18,59
1,"2021-04-21 19:12:46",5,14,135,quis,286.54,974.35,60
48,"2021-08-08 14:10:48",3,197,136,sit,471.12,376.02,83
34,"2021-04-28 03:21:39",4,90,137,qui,488.65,625.16,83
27,"2022-02-23 22:21:51",10,200,138,nemo,650.37,851.33,15
44,"2022-01-03 07:47:20",1,151,139,quidem,271.15,573.07,56
5,"2021-11-06 14:04:27",7,20,140,qui,237.94,161.33,78
41,"2021-07-02 00:43:32",9,11,141,quibusdam,299.79,519.94,25
4,"2021-03-22 08:12:03",8,182,142,quidem,730.54,944.47,37
48,"2021-07-12 12:02:12",8,45,143,aspernatur,371.13,332.16,60
4,"2021-10-22 03:45:55",9,71,144,error,738.33,795.71,12
24,"2021-08-10 00:08:11",3,25,145,officia,682.47,239.81,65
50,"2021-06-19 05:30:36",3,2,146,ea,500.01,180.74,10
15,"2021-05-24 01:22:24",4,145,147,accusantium,548.26,403.32,9
36,"2022-02-12 07:26:16",4,40,148,corrupti,607.72,262.96,21
45,"2021-12-18 21:03:23",2,69,149,inventore,876.64,960.68,65
15,"2021-12-04 04:02:34",8,169,150,repellendus,855.32,347.07,26
45,"2021-05-23 01:32:14",8,79,151,iste,103.68,819.83,64
47,"2021-08-24 15:10:15",1,131,152,molestiae,357.13,441.32,95
6,"2021-08-11 19:20:13",1,124,153,ipsum,922.31,949.39,94
41,"2021-07-18 01:02:35",9,64,154,libero,475.92,206.61,71
26,"2021-07-03 21:28:49",1,43,155,et,737.35,933.74,66
4,"2021-06-06 02:50:17",5,148,156,est,819.95,165.31,5
18,"2021-12-06 20:50:32",1,8,157,et,702.36,165.94,26
3,"2021-09-30 23:48:33",9,123,158,perspiciatis,677.97,559.59,87
27,"2021-04-25 20:41:15",8,187,159,dignissimos,621.12,624.94,6
24,"2021-04-13 04:25:10",1,96,160,est,64.74,837.33,99
38,"2021-08-30 23:59:45",4,156,161,magnam,677.48,670.77,54
46,"2021-09-16 01:10:14",7,9,162,perspiciatis,452.24,106.52,68
37,"2021-12-25 22:46:31",2,59,163,commodi,176.26,531.89,18
28,"2021-07-12 14:12:49",8,79,164,odit,173.04,409.95,80
35,"2021-05-21 19:53:00",1,76,165,porro,749.42,428.09,18
44,"2021-06-01 00:49:10",5,89,166,illo,600.32,871.64,10
29,"2021-08-03 18:17:54",3,176,167,quis,420.12,77.38,16
13,"2021-07-01 12:18:11",6,44,168,nesciunt,843.81,721,86
45,"2022-02-11 19:07:20",7,81,169,doloremque,666.95,960.31,65
36,"2021-03-20 15:47:09",3,2,170,iste,410.72,652.05,43
25,"2021-09-02 20:52:24",7,62,171,nostrum,752.06,931.26,84
30,"2021-05-03 08:46:25",3,25,172,magni,931.82,85.82,37
30,"2021-11-21 22:05:46",8,194,173,tempore,918.47,492.55,93
36,"2021-07-30 12:27:01",5,89,174,qui,160.46,189.67,19
8,"2021-05-11 15:24:13",7,97,175,et,844.78,518.13,56
10,"2021-03-27 13:58:22",8,19,176,fugit,289,437.5,24
8,"2021-05-17 05:03:11",6,199,177,rerum,489.58,587.99,40
25,"2022-02-18 03:45:54",2,189,178,rerum,417.66,782.4,51
38,"2022-02-04 06:05:57",9,3,179,eaque,267.81,795.3,88
39,"2021-04-20 04:37:03",5,155,180,quia,913.03,757.62,84
26,"2021-03-16 17:25:30",1,43,181,eos,781.55,328.37,60
6,"2022-02-24 17:45:22",9,100,182,voluptatem,230.05,525.23,96
22,"2021-12-17 18:59:11",6,6,183,odit,942.76,650.63,45
21,"2021-12-14 04:22:21",6,144,184,rem,335.16,137.29,48
42,"2022-03-03 07:08:24",6,26,185,tenetur,793.25,963.64,43
20,"2021-08-30 00:25:39",2,140,186,,126.57,499.43,12
40,"2021-09-06 16:27:36",5,147,187,aperiam,527.35,647.69,18
37,"2021-03-19 20:41:43",6,199,188,non,391.91,840.55,50
4,"2021-09-03 03:21:37",5,147,189,a,594.69,203.2,87
25,"2021-08-09 16:08:26",7,87,190,aut,351.02,930.26,15
24,"2021-12-02 10:48:39",6,28,191,mollitia,618.73,99.08,77
8,"2021-07-29 03:56:56",5,155,192,quis,624.46,662.22,39
43,"2021-08-13 04:57:33",8,111,193,ratione,609.57,34.63,96
45,"2021-12-27 18:39:16",6,113,194,voluptas,666.15,333.59,25
24,"2022-01-19 21:12:22",8,128,195,qui,365.42,249.58,26
2,"2021-06-25 22:54:30",3,52,196,distinctio,651.39,857.56,89
28,"2021-03-23 19:47:27",3,25,197,nostrum,389.19,132.09,3
10,"2022-02-04 21:09:43",3,88,198,recusandae,716.09,561.16,90
29,"2021-10-17 09:28:09",8,128,199,error,639.4,421.74,44
43,"2021-10-18 20:37:48",8,48,200,tempora,823.55,698.05,9
44,"2021-12-29 03:35:30",10,92,201,ea,6.08,100.91,32
6,"2021-09-14 21:34:27",10,57,202,tempore,215.64,337.59,78
47,"2021-03-17 11:32:19",8,170,203,optio,797.97,718.81,25
11,"2021-09-18 17:26:43",8,128,204,sunt,152.38,123.65,15
29,"2021-05-18 11:21:14",1,53,205,corporis,602.68,78.14,65
31,"2021-08-12 07:47:49",6,44,206,perspiciatis,962.88,997.57,19
6,"2021-09-29 03:39:06",8,95,207,velit,480.89,550.79,37
26,"2021-09-30 16:10:14",7,109,208,velit,239.5,145.9,47
14,"2021-12-14 03:07:16",10,67,209,iste,857.05,793.12,1
34,"2021-11-06 02:19:54",5,173,210,quaerat,693.29,315.98,3
33,"2021-05-09 06:58:18",2,10,211,rem,632.85,851.99,73
12,"2021-07-27 04:17:38",9,122,212,quis,709.43,132.01,76
43,"2021-08-10 08:35:27",2,185,213,quo,822.25,74.86,34
23,"2021-05-28 09:57:34",2,119,214,sunt,471.09,561.06,36
46,"2021-05-04 07:06:24",5,51,215,et,833.8,414.52,41
47,"2021-06-13 06:19:19",6,13,216,non,329.58,905.66,35
25,"2021-07-10 13:49:36",8,128,217,consequatur,144.09,505.61,56
14,"2021-05-01 20:26:05",2,185,218,distinctio,708.23,775.42,6
32,"2021-10-29 05:28:54",5,46,219,doloribus,643.32,333.51,45
44,"2022-01-22 04:46:35",3,5,220,occaecati,653.03,877.69,21
35,"2022-02-18 21:00:25",6,149,221,earum,375.43,546.37,92
16,"2022-01-26 04:19:38",7,62,222,iure,813.13,169.77,14
8,"2022-01-28 01:12:04",2,27,223,suscipit,715.66,510.44,12
21,"2021-11-13 14:09:31",7,4,224,nostrum,210.66,872.76,48
14,"2021-10-19 22:14:53",5,108,225,et,690.59,948.55,90
26,"2021-03-27 16:15:40",10,41,226,est,894.49,846.24,33
38,"2021-03-13 08:07:05",4,7,227,voluptate,811.94,533.7,53
45,"2021-03-30 11:36:12",6,167,228,nihil,951.2,444.01,96
34,"2021-04-27 18:40:27",8,45,229,aut,994.88,593.54,78
45,"2021-05-11 03:20:36",5,108,230,dolor,441.18,885.43,38
47,"2021-03-31 13:45:45",5,14,231,vitae,853.09,903.87,96
33,"2021-07-30 11:53:03",10,50,232,quaerat,82.22,460.36,12
20,"2021-09-14 04:21:32",8,55,233,amet,40.65,431.61,88
48,"2021-08-20 13:49:19",3,103,234,odit,133.74,607.93,52
13,"2022-01-11 02:53:37",6,168,235,fugiat,842.51,698.42,18
22,"2021-05-20 00:57:59",1,56,236,vel,89.03,906.49,59
6,"2021-05-05 13:46:47",8,19,237,fugiat,752.98,813.38,81
42,"2021-03-19 20:58:28",9,85,238,vel,170.67,337.75,50
41,"2022-01-30 22:07:38",4,91,239,fuga,28.96,546.6,6
45,"2021-06-15 14:33:03",4,165,240,optio,630.27,457.9,92
24,"2021-10-29 16:02:29",9,85,241,quae,389.75,894.02,52
27,"2021-11-02 20:57:31",1,35,242,dolore,593.46,652.44,11
25,"2021-10-19 00:52:53",9,64,243,consequuntur,972.36,377.49,26
4,"2021-06-11 13:44:40",10,82,244,dolores,244.7,371.1,48
19,"2021-10-06 12:33:04",2,175,245,minus,629.88,769.02,31
35,"2021-08-19 02:38:12",2,130,246,ratione,160.06,443.29,93
32,"2021-10-14 11:02:36",10,73,247,natus,187.39,174.44,49
32,"2021-04-08 12:32:10",5,107,248,voluptatem,431.38,809.43,55
44,"2021-06-25 05:12:08",4,75,249,fugit,336.07,655.93,90
47,"2021-10-31 01:06:24",3,181,250,error,327.81,581.23,81
9,"2022-03-08 12:13:04",4,154,251,rerum,917.76,304.88,31
8,"2021-12-28 21:36:01",9,85,252,voluptates,62.85,36.96,28
35,"2022-01-17 09:28:06",5,183,253,mollitia,197.82,231.38,85
39,"2021-05-17 16:23:33",3,192,254,placeat,174.52,928.81,34
18,"2021-11-11 19:08:00",1,177,255,fuga,451.68,869.48,62
36,"2021-09-24 12:52:09",7,81,256,qui,837.86,129.84,70
18,"2021-08-30 19:53:13",2,68,257,totam,594.05,212.79,66
37,"2022-02-08 21:13:12",5,183,258,quidem,637.38,696.22,7
6,"2022-02-13 08:06:12",10,200,259,officia,109.3,765.42,22
24,"2021-08-29 00:37:34",10,94,260,praesentium,350.84,109.27,32
19,"2021-05-15 13:43:58",1,151,261,facere,333.77,228.92,28
28,"2021-12-11 06:00:46",6,125,262,est,557.37,274.66,99
16,"2021-10-17 13:15:52",7,157,263,autem,825.81,682.49,62
16,"2021-08-26 05:40:52",5,105,264,accusamus,661.84,507.99,53
11,"2022-02-16 07:10:16",9,100,265,minus,539.4,522.84,70
34,"2021-05-18 23:19:55",2,185,266,enim,704.54,749.7,78
49,"2021-08-22 14:09:51",6,6,267,eum,52.5,723.98,83
31,"2021-06-15 06:31:45",5,105,268,ut,362.6,849.12,31
35,"2021-08-06 09:07:09",9,100,269,eum,617.65,861.04,97
5,"2021-05-06 07:03:58",7,164,270,perspiciatis,728.71,223.13,30
18,"2021-11-06 17:07:03",7,20,271,incidunt,561.64,794.34,16
16,"2021-07-16 22:56:53",7,109,272,delectus,144.12,309.01,73
9,"2022-01-14 02:54:23",4,184,273,ducimus,0.09,629.99,48
2,"2021-12-24 22:37:37",1,76,274,facilis,764.45,286.95,63
34,"2021-10-04 00:34:19",6,138,275,autem,780.48,316.61,49
24,"2022-01-30 15:17:50",8,17,276,quis,396.96,644.89,19
31,"2022-01-04 21:51:59",4,152,277,aut,379.53,317.19,4
11,"2021-06-29 18:59:55",7,104,278,ad,220.23,481.77,44
38,"2021-10-08 06:32:05",5,46,279,et,715.38,268.81,91
4,"2021-05-14 07:43:39",3,141,280,quia,182.81,67.52,4
28,"2021-05-27 00:02:31",2,69,281,est,280.96,29.15,78
36,"2021-07-21 02:39:15",2,175,282,molestiae,299.12,17.4,12
34,"2021-06-07 07:43:50",6,26,283,vitae,674.71,157.84,14
43,"2021-09-22 05:00:15",4,106,284,nemo,690.41,109.8,85
6,"2021-07-15 04:50:57",9,71,285,commodi,338.69,302.31,18
49,"2021-08-13 14:37:23",8,55,286,beatae,646.83,439.17,93
31,"2021-05-09 03:36:35",10,73,287,deleniti,473.73,155.15,24
43,"2021-03-25 21:50:33",6,138,288,facilis,431.87,245.71,95
25,"2021-12-01 19:20:53",2,68,289,quo,775.75,350.89,64
6,"2021-10-12 05:39:33",1,102,290,corrupti,117.6,528.57,63
47,"2021-12-02 15:16:19",10,163,291,quo,541.52,530.01,37
22,"2021-12-24 20:43:11",2,59,292,qui,757.02,91.2,39
42,"2021-10-18 18:54:09",4,184,293,magni,699.96,169.69,68
38,"2021-12-12 19:20:17",9,122,294,aliquid,851.57,494.77,5
34,"2021-06-28 02:41:18",2,130,295,consequatur,432.29,66.47,12
21,"2021-12-13 10:14:45",6,113,296,ipsam,249.34,896.71,45
21,"2021-07-03 00:14:48",5,47,297,et,966.7,398.94,87
44,"2021-08-01 23:25:05",5,14,298,voluptas,231.59,356.86,36
37,"2022-03-08 03:10:05",9,37,299,facere,309.42,595.1,79
18,"2021-09-21 11:46:44",5,49,300,fugit,384.55,7.08,75
6,"2022-03-07 06:40:24",5,89,301,quisquam,34.99,27.63,100
32,"2021-11-28 00:52:15",2,189,302,impedit,993.76,47.06,94
35,"2021-04-29 11:38:47",3,88,303,rerum,210.32,489.01,85
23,"2021-10-14 07:55:29",5,49,304,consectetur,377.83,601.59,20
11,"2021-11-30 09:07:20",4,40,305,commodi,997.27,377.41,31
6,"2022-01-13 22:14:06",9,65,306,odit,267.66,823.15,17
49,"2021-08-13 11:00:34",9,114,307,et,497.2,917.15,100
45,"2021-07-29 21:50:28",1,56,308,quia,533.13,416.52,92
5,"2021-11-09 21:42:41",6,6,309,voluptatum,569.63,268.42,21
9,"2021-09-08 00:33:56",3,60,310,cupiditate,858.78,46.01,53
8,"2021-03-15 20:57:58",3,181,311,dolorum,827.18,886.3,52
28,"2021-08-22 15:59:54",7,42,312,et,429.58,87.81,58
43,"2021-08-16 22:08:43",5,66,313,laboriosam,297.08,201.68,81
47,"2021-03-23 10:31:11",8,182,314,neque,168.08,496.46,7
45,"2021-05-10 01:30:00",2,119,315,aspernatur,846.03,657.53,48
48,"2021-08-09 10:59:41",5,51,316,soluta,531.01,254.64,37
29,"2021-12-10 10:02:31",9,30,317,consequatur,810.31,88.33,24
13,"2021-07-21 13:06:25",7,179,318,necessitatibus,129.1,424.24,30
18,"2021-06-16 10:55:39",7,118,319,qui,219.47,423.1,57
49,"2021-12-21 17:10:01",3,60,320,aspernatur,527.46,561.12,67
29,"2021-12-09 13:28:00",5,14,321,quam,501.76,544.37,76
35,"2021-06-11 14:06:47",10,57,322,porro,111.21,1.18,5
36,"2021-11-17 19:50:35",8,166,323,ipsam,220.18,596.4,88
14,"2022-01-10 09:16:29",8,188,324,dolor,322.94,428.5,44
1,"2021-12-28 19:15:14",9,171,325,exercitationem,85.03,674.08,41
49,"2022-02-09 21:06:29",1,151,326,exercitationem,62.64,291.52,73
3,"2021-11-10 18:27:19",7,132,327,non,185.53,75.17,52
1,"2021-08-13 21:42:30",3,60,328,expedita,887.07,20.99,1
19,"2022-01-02 13:17:18",8,19,329,vel,979.1,822.74,96
9,"2021-12-10 00:50:52",4,165,330,fugiat,73.16,650.19,86
12,"2021-12-21 04:22:49",3,25,331,inventore,407.15,511.75,46
33,"2022-01-31 21:13:59",2,27,332,accusantium,677.53,62.61,41
1,"2022-01-28 18:44:33",7,104,333,dolor,382.2,307.94,16
11,"2021-07-29 16:24:19",10,129,334,saepe,202.94,277.19,23
18,"2021-03-13 19:45:13",1,53,335,eos,171.22,904.03,6
39,"2021-08-13 17:53:41",4,91,336,facilis,914.3,990.96,12
19,"2021-03-24 14:26:19",10,127,337,officiis,530.6,520.38,66
30,"2021-10-26 08:35:29",1,96,338,minus,753.29,494.5,86
33,"2021-10-06 00:31:11",8,19,339,quis,87.09,990.86,27
44,"2021-10-23 23:18:32",8,19,340,ex,779.48,304.2,15
6,"2021-04-04 09:17:30",4,101,341,voluptate,649.85,3.82,25
22,"2021-10-08 07:28:04",3,141,342,quibusdam,610.9,593.93,6
38,"2021-09-29 20:00:47",6,116,343,ut,673.48,51.86,90
38,"2021-03-11 09:38:43",9,30,344,assumenda,335.55,521.76,95
50,"2021-12-06 18:31:53",5,155,345,accusantium,203.42,422.12,24
21,"2021-12-09 09:51:18",4,190,346,repellendus,228.93,26.62,30
45,"2021-08-02 13:57:17",10,58,347,sapiente,159.24,926.87,67
21,"2021-10-29 05:02:47",3,52,348,magnam,73.87,67.67,10
38,"2021-11-01 13:59:48",7,118,349,qui,430.32,358.45,75
7,"2021-10-16 11:45:52",5,66,350,dolor,388.07,716.63,58
48,"2021-09-27 15:19:38",6,125,351,aliquam,668.7,455.04,22
44,"2021-08-25 00:23:49",8,170,352,repudiandae,821.92,574.49,10
45,"2021-06-01 17:07:17",2,140,353,qui,289.8,201.12,75
20,"2021-09-13 17:24:37",2,38,354,molestiae,954.18,537.92,71
1,"2022-01-14 18:12:07",6,149,355,quo,450.18,678.97,95
2,"2021-11-30 00:40:14",3,197,356,deserunt,409.1,195.22,75
29,"2021-12-06 13:06:15",4,126,357,molestiae,408.14,105.54,21
14,"2022-01-28 06:42:17",8,188,358,earum,218.6,343.28,56
37,"2021-06-24 00:17:41",8,187,359,cum,448.35,34.83,15
9,"2022-01-04 04:41:07",3,159,360,culpa,184.63,40,38
28,"2021-09-06 07:14:05",8,120,361,ipsam,553.85,360.8,92
37,"2021-08-07 16:38:46",3,88,362,illo,851.06,888.75,75
1,"2021-05-08 14:36:54",3,176,363,error,627.2,404.14,8
27,"2022-01-31 21:15:32",1,135,364,a,393.84,475.24,1
43,"2021-10-21 17:52:32",3,5,365,provident,655.99,939.26,93
4,"2021-08-25 13:39:44",8,95,366,recusandae,382.04,96,10
42,"2022-02-01 18:21:24",7,161,367,omnis,759.37,52.85,4
16,"2021-07-06 12:56:42",4,145,368,iste,892.07,751.29,35
33,"2021-04-13 20:54:58",3,25,369,dolor,638.41,37.68,76
38,"2021-04-12 21:45:01",8,19,370,nesciunt,869.67,991.04,47
47,"2021-12-03 17:29:02",4,91,371,laborum,481.25,374.63,62
12,"2021-06-06 12:20:01",8,95,372,ipsa,260.28,934.93,12
24,"2022-01-08 03:53:31",1,142,373,aut,373.61,366.97,66
1,"2021-06-20 14:40:55",9,3,374,voluptatem,860.77,185.44,82
43,"2022-03-07 16:07:37",7,87,375,nemo,609.45,904.68,60
19,"2021-06-25 10:34:28",5,31,376,suscipit,272.94,116.23,63
27,"2021-12-12 01:55:02",7,20,377,voluptatem,947.52,145.85,25
6,"2021-06-15 03:14:10",10,117,378,dolores,287.22,102.58,93
27,"2022-02-13 01:40:30",2,32,379,cum,927.12,380.92,23
35,"2021-04-17 21:42:33",7,4,380,officiis,970.92,445.07,20
10,"2021-07-01 11:16:42",1,56,381,sint,184.7,850.94,1
22,"2022-02-07 16:34:14",10,58,382,est,239.94,874.25,25
44,"2021-08-21 15:07:40",3,72,383,eius,967.55,881.83,74
24,"2021-04-07 16:26:05",6,113,384,est,255.05,621.91,33
41,"2022-02-09 14:13:44",1,29,385,itaque,994.07,530.07,60
29,"2021-09-21 14:57:34",3,70,386,voluptates,508.87,165.23,43
24,"2021-12-31 01:05:58",5,110,387,occaecati,231.82,514.8,97
45,"2021-05-24 21:04:07",7,16,388,ratione,771.41,87.97,8
